,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Actor
54,-293.62537,103.16299,9.565726,37.75516,10.603669,14.076559,-2.91405,11.521635,-10.700805,14.982748,-11.361264,9.720834,-8.110657,-0.4803989,-3.019191,3.8408642,-7.301075,2.6741738,-4.5514283,0.30383357,-6.0687146,1.0990111,-6.682259,-0.997096,-3.2105699,-0.92406684,-2.6238072,-3.09475,-2.6923525,-1.4326446,-1.8404851,-0.020617314,-2.3766239,-1.8431393,-1.3248754,-2.8845372,-1.2517909,-2.2895706,-1.6563619,-0.83055246,Ajith
55,-336.21353,110.12934,14.355562,28.25827,8.558998,12.374883,-2.6215787,11.728511,-6.763923,10.695781,-10.275042,7.7247796,-6.8630204,1.8300744,-3.3827124,3.6127872,-6.716294,2.04052,-3.7430868,0.18140873,-5.036981,0.49373332,-4.913675,-1.2590936,-3.0625305,-2.7644691,-1.4583752,-2.2026224,-3.2373683,-1.9621674,-1.9445128,-2.0425537,-1.7142605,-2.1224997,-1.7740306,-1.7953776,-1.5946643,-2.7363763,-1.5206974,-1.3698224,Ajith
56,-329.961,84.90765,27.121973,21.10491,7.9231825,15.774392,-2.2426808,15.920182,-7.5797577,9.508931,-11.521068,9.383961,-7.8413134,4.7023544,-4.3654046,3.504734,-5.015043,3.5428138,-5.1189313,3.0525231,-5.336128,3.0561945,-4.8308687,0.063603014,-3.5552988,1.2567939,-3.3258834,-0.58743834,-2.8653922,1.5003945,-2.6807902,-0.2491589,-2.5089262,-0.48190182,-0.57503814,-0.42500055,-1.4926366,-1.1728501,-1.6740589,-1.1927848,Ajith
57,-264.7958,107.59289,9.012516,37.553158,6.147769,16.085596,-0.07671902,9.888117,-10.368368,13.743647,-9.090235,10.392348,-9.854022,-3.5288515,-4.457017,2.0721781,-6.5504913,2.2697158,-5.4180026,-2.3725672,-7.4534316,3.279292,-3.6110525,3.6114128,-3.008619,-1.4829743,-6.575281,-5.727602,-1.1731603,-3.0434115,-3.836577,-1.7228259,-3.8683207,-3.056091,-1.8259526,-3.776304,-2.6693633,-3.3564432,-4.2723694,-3.9503098,Ajith
58,-389.75662,87.26621,21.56727,28.929976,-0.85508746,15.637492,0.080733925,16.334835,-5.8784504,6.6827736,-8.144439,7.9669127,-6.696869,6.6171923,-3.6311822,4.07995,-4.884078,4.0263305,-2.1668468,1.2673908,-4.233955,1.0888681,-3.3975072,0.822921,-1.2491163,-1.4264517,-3.48453,-1.1451004,-0.8668193,0.46059114,-2.6274755,-0.86363524,-0.8903726,-0.7473602,-0.93407285,-0.7449402,-0.7820175,-2.0477343,-0.5559074,-1.972955,Ajith
59,-265.65753,119.49423,20.152443,32.26436,12.837228,6.973787,-1.6150744,3.0043607,-11.844401,8.693633,-15.759323,7.3655314,-12.469897,-3.1469135,-4.3198943,2.653534,-9.526509,3.4143505,0.101738095,-4.535095,-4.2114224,3.228896,-3.1918676,4.6439176,-0.014738931,2.5454097,-6.30747,-1.8299907,-2.418412,-3.1637633,1.4561604,-2.3838236,-1.5795989,0.1287357,-1.4634557,-1.2328868,-3.6401625,-3.917172,-5.164521,-5.149987,Ajith
60,-392.66306,115.67259,22.291414,35.936172,18.785961,8.609596,-7.8987117,-4.212368,-13.916496,2.046168,-17.979847,-4.12889,-20.370832,-11.728236,-7.488645,1.0212234,-2.9446206,4.060249,-1.3502954,-0.5218203,-3.9360898,3.423763,1.9426191,4.798161,-2.812931,-0.6148557,-3.915452,-3.7685246,-3.9543388,-1.7538515,2.1819882,0.48489967,-3.0037246,-1.5816597,-1.562143,-2.8738468,-3.978201,-2.4974892,-0.63113654,2.594453,Ajith
61,-343.37305,119.390366,18.070215,33.598537,16.077139,8.578854,-5.5290647,3.0976446,-13.571856,3.5055811,-14.271507,-0.4713443,-14.107505,-9.4928665,-3.553488,1.5872357,-9.862706,-1.1675141,-5.395416,-6.3944287,-7.2412157,0.54574424,-0.83336985,3.5817194,-3.850224,-0.2731417,-3.0391066,-3.9882982,2.454274,4.462833,5.517363,5.36171,-1.5347499,-3.2107263,-3.1188934,-2.844199,-1.6013671,-1.9801544,-0.2843956,-1.9777628,Ajith
62,-206.61855,108.65251,-3.7516193,39.26555,10.465631,13.896472,-3.5773995,15.429284,-8.727202,13.159903,-8.763997,9.680949,-12.452468,3.8025799,-6.5531173,5.084004,-8.035159,3.5820506,-2.1657565,-2.8861306,-6.688611,3.3176703,-5.027492,4.244766,-2.718658,1.3095512,-5.4114294,-2.6403635,0.18752907,-1.689331,-0.28496918,-0.4965173,-1.9456869,-1.2465328,-0.85203433,-0.5020059,-1.4502163,-1.7159991,-2.3715897,-0.24679682,Ajith
63,-225.37892,115.605354,9.081913,38.978207,6.2784395,8.55169,-5.5070767,15.780652,-8.943138,14.114704,-10.195111,10.321892,-12.406416,1.6731615,-5.5370455,3.2218444,-8.519507,4.0782127,-1.5464749,-2.9678376,-2.5244544,3.0454984,-3.4139352,3.0860643,-4.1283083,-0.65638745,-5.0146646,-3.200585,1.4295299,-1.6385063,0.8741576,1.4558812,-1.1579994,-2.6822734,-2.1434584,-1.3206267,-0.36372346,-3.1398027,-2.1615837,-1.6158025,Ajith
64,-210.17313,111.63024,-12.648373,28.750984,-8.759734,10.043655,-9.519123,14.553843,-14.195964,11.084992,-11.0280285,8.587942,-6.113544,6.989286,-5.6439095,5.477671,-8.83959,2.2122793,-4.5832148,-1.3816687,-7.857455,1.0357603,-0.9563907,4.805611,-0.48881963,1.2049565,-5.1657405,-3.1857357,-2.6113422,0.055074055,4.8934984,3.566841,1.1899604,-1.1265095,-3.167113,0.18032657,0.8441149,-0.38390929,-1.1972731,-1.2798443,Ajith
65,-196.83788,139.40945,11.477458,13.367425,9.597591,6.6893663,0.6674346,17.564451,-12.0868,8.627403,-19.892878,9.279254,-3.8237998,0.5204025,-4.820085,4.400913,-13.176282,3.5336916,1.9746119,8.314067,-2.987832,6.132869,-7.690353,-1.6353669,-7.1676207,0.7294799,-0.69529396,-7.3039446,-0.58677393,-0.85886073,-2.930521,3.4627285,-2.5443974,-1.115678,-1.4878323,-8.261302,-1.4942342,-4.292985,0.65541655,2.126512,Ajith
66,-265.14865,154.12083,10.38628,33.527313,15.951564,12.620536,5.0832996,7.6411266,-10.387933,11.209625,-10.18452,3.8209727,-3.679071,-4.591331,-3.874019,1.2792181,-7.571899,3.7003794,0.6092902,3.3777502,-2.9648044,2.1187758,-5.5138826,-1.1593816,-4.0749645,-0.657121,-2.4047027,-8.786801,-4.4098687,-2.5154138,0.7757801,3.5294852,-1.5253955,-3.589985,-2.02818,-3.2741406,-1.4316137,-6.4068127,1.874838,4.316378,Ajith
67,-291.6973,182.61595,16.787796,36.338863,17.087778,6.4430466,1.6260568,7.640158,-4.0574903,5.0104713,-9.537789,4.004234,-7.7066364,-3.0855465,-3.2509522,-3.408917,-7.4488726,-1.2873207,-3.701675,-2.9045653,-0.19514517,7.0583453,2.0837142,1.4363059,-1.0934616,2.6875808,1.8487936,-7.1508956,-10.263661,-8.625449,-2.977586,6.0969553,4.322455,-4.543349,-6.992577,-1.503789,4.4046526,-4.015215,-12.049207,-8.056684,Ajith
68,-249.52654,120.711716,-2.239263,36.283607,13.882452,8.002343,-3.5065129,9.258649,-3.9369473,10.377534,-14.058169,11.604747,-9.283284,4.259443,-2.3604078,3.2127092,-6.2148914,0.2540881,-5.002397,0.28920555,-4.388528,4.5948462,-8.605906,-2.5860968,-3.9831154,-0.7053948,-2.6363618,-3.8116179,-4.6814413,-7.866943,-1.073132,1.8176883,-3.7733636,-3.7343023,-6.087152,-5.5640206,-0.6753437,-3.0925026,-1.7411765,0.5510273,Ajith
69,-286.11642,129.11044,-5.6562824,32.3207,11.657388,11.599873,0.33346704,11.0490885,-4.082492,10.28444,-12.422015,9.159309,-5.6956587,5.6230416,0.5119956,4.0308385,-3.8261259,3.229659,-7.350409,-4.6180673,-8.46515,-0.40440643,-6.1890206,-1.9682205,-5.1275277,-4.3676395,-8.108643,-8.08076,-5.3290944,3.5519595,4.2831807,-6.2850842,-3.3390615,-3.2717443,-3.7621043,-3.8360336,-3.256019,-1.4322633,-3.623074,-6.3214006,Ajith
70,-238.24123,102.468025,0.6736594,38.685505,12.453293,18.784971,-5.2003493,12.264408,-9.09673,9.904481,-13.71082,5.3250265,-7.444697,-1.332656,-3.8690348,4.3530273,-7.3318105,0.11286858,-5.805513,2.2712018,-6.8328686,1.6700095,-3.8517442,-1.4424618,-6.013717,-3.8522153,-4.5758286,-4.5710793,-2.0883172,-0.43850264,-3.7057157,-2.5666065,-1.4202985,-3.7703972,-4.3581843,-5.5469694,-2.6742613,-5.805322,-3.7084615,-3.8230407,Ajith
71,-188.2953,112.91038,2.8952029,41.21656,4.6928835,19.275076,-4.7450275,15.110628,-11.581637,12.194079,-12.784935,8.622255,-9.245641,1.4229972,-5.493812,5.164506,-6.6268826,1.6707121,-5.557192,0.79459,-6.5270934,-2.2008305,-5.0760965,-1.5370882,-4.147213,-2.5373516,-2.754356,-2.853345,-1.4347696,-0.38072523,-4.0202303,-3.7697518,0.06648595,1.4261297,-0.83841753,-0.8264151,-0.09343631,-1.783393,-4.6200376,-2.6212347,Ajith
72,-238.28122,127.73788,-2.501676,26.142267,12.020499,14.655989,-8.019228,6.88874,-9.291869,9.325641,-13.440413,11.109053,-7.002128,-0.9811515,-2.4921792,-0.8098879,-4.9740925,3.998611,-1.5579289,0.7383678,-3.376863,0.54915804,-7.4686337,-3.123101,-6.0682287,-3.6983044,-3.1239152,-4.798499,1.9844893,-1.9717721,-8.692932,-6.0896435,-1.5228775,1.225981,-1.5068263,-3.2779706,1.2936234,-5.5250683,-6.687676,-3.7509975,Ajith
73,-220.64043,133.91194,-4.762347,32.45777,17.59615,12.311466,-0.09269299,13.341798,-8.351005,13.549471,-10.249764,14.822282,-7.5023375,-2.9484754,-0.8940515,-2.3266592,-6.3944035,4.4261317,-6.670127,-2.2770247,-8.942847,-1.6892004,-7.7785463,0.94515765,-6.3464103,-2.3726048,-4.5359454,-6.0471497,-4.906967,-3.6292531,3.6197329,6.193092,-3.1142135,-3.5772946,-4.738903,-5.0786796,0.96537846,3.4040027,3.9924655,-5.5457845,Ajith
74,-188.50581,139.88246,-20.100712,40.064556,3.3094583,14.122485,-7.225485,9.099692,-10.646119,9.549962,-7.934528,11.096053,0.883418,1.4782565,-2.0978146,0.8380793,1.5208755,2.5916495,-8.459325,-8.961547,-9.58814,0.425899,-4.9526715,-5.743164,-5.7473097,2.2684484,0.17310478,-1.3023871,1.5216204,-2.4876487,-3.9229298,-2.9614244,-4.2271557,-4.8469634,-4.2161555,-4.026617,-3.2137976,-6.171066,-5.3743167,-1.8532902,Ajith
75,-202.5038,148.71638,2.7034009,33.399204,4.1401777,10.214782,-3.4862819,12.51301,-13.555094,9.281837,-13.645598,17.034094,-2.5482042,1.8259668,0.034469895,2.0160985,-7.386078,2.7788548,-5.477961,-0.21642938,-4.499094,3.9131348,-4.390148,-6.5491586,-6.230862,-2.171401,-1.9490582,-4.0635643,-1.5571034,-0.6556407,-4.171946,3.4707248,0.13695736,-1.4201431,-1.4319198,-4.303748,-3.5478446,-4.824319,-1.9332815,-5.677472,Ajith
76,-222.1413,155.1559,5.372433,24.902567,6.172373,7.3771977,-7.7181153,9.370575,-13.448971,7.1071067,-9.424853,12.387151,3.3240137,3.0751057,0.5389001,3.7274938,-5.20775,1.0019971,-5.5585113,0.05251622,-2.2720397,4.718498,-1.3925575,-5.6048536,-6.624375,-3.134808,0.024223197,-2.7624347,-3.64753,-3.8292027,-5.255324,3.487601,-0.5225352,-1.384183,-2.5123863,-5.857111,-4.5539784,-4.9668612,-2.4911878,-4.4579806,Ajith
77,-308.16092,133.5712,-7.548648,42.207558,27.673767,7.240426,2.0450962,9.075211,-0.96401423,6.920974,-10.01572,8.420245,-7.8623,-2.3181992,-4.408635,-2.724217,-6.564069,-2.7047462,-4.3622894,-3.2379723,-8.828274,0.033548445,-11.237867,-7.5576024,-9.066631,-3.9705727,0.6251043,0.34575525,3.1409032,-1.3406785,-5.4691086,-1.8019627,3.6898465,4.393239,1.4478725,-4.658929,-6.5514193,-9.45124,-4.6500273,1.8272986,Ajith
78,-342.8989,120.31607,8.135016,27.88395,17.585175,7.6958985,0.38876966,4.2075167,0.015379299,8.300485,-4.6023226,5.1193175,-10.535789,0.27827618,-3.2009346,-2.5266182,-8.208073,-2.476957,-3.0163827,-4.3527546,-4.6209707,-1.2576753,-6.8507276,-3.735344,-6.7401195,-2.7998195,-0.21865672,0.85456747,0.60415816,-1.6723118,-2.9928286,-2.3914864,0.65717804,0.77009237,-0.1476509,-2.765516,-3.4418776,-3.5995054,-1.400042,-0.08225372,Ajith
79,-269.0988,113.83759,1.7193975,26.66453,16.426624,12.747572,-7.5817103,7.1505466,-8.932092,16.993353,-13.938991,13.09646,-2.9408908,4.1175156,0.22541602,-1.7502881,-6.091038,0.6848492,1.3631917,-12.269299,-11.709495,5.6094155,-7.062669,1.4080356,-6.4785056,3.387193,1.8458635,-5.2256017,0.6444325,-5.0262966,1.258341,-2.6223936,-8.620327,1.7976961,0.64231807,-1.3392862,2.0700808,-13.008479,2.7200944,4.929425,Ajith
80,-232.97908,106.92479,2.2149537,39.58607,15.778904,14.46786,-1.4036694,13.952744,-3.2284222,14.437249,-16.525743,6.5022545,-13.422471,1.5136559,-0.9915842,-2.1000354,-8.6878,2.9978962,3.3048456,-1.1113237,-13.543851,3.9760017,-10.323276,1.335096,-4.9554105,-3.2912867,-0.11002336,-5.696659,-0.84679836,-6.646031,-1.5412881,4.0939837,-2.458793,-2.9104192,-3.58485,-1.5461451,1.0508647,-2.0058818,-3.9618785,1.6934676,Ajith
81,-233.37773,129.99374,-2.211182,29.844906,11.779614,12.204704,-2.0498857,16.595337,-9.286413,10.354768,-15.841638,6.9348245,-11.674295,-3.0850105,-0.4039806,-2.3491993,-3.5681384,3.4822764,3.3161786,4.8220096,-12.62216,-4.1522794,-7.6082244,0.29595163,1.3024724,-0.8373299,-1.1469572,-6.0261846,-4.13243,-1.583083,-8.691564,0.73747736,0.42272055,-3.5927904,-2.5954912,-2.97899,-0.14967413,-1.9590443,0.7436861,-6.4138846,Ajith
82,-305.05063,140.32957,19.107199,37.101223,7.2327456,11.118325,-9.708195,7.747139,-12.094331,8.812653,-9.842807,5.744979,-7.212166,-2.4957414,1.5390496,-1.1980894,-1.7397215,1.7813938,-2.8635333,1.4823271,-7.201875,-0.15541558,-4.908263,-0.84006953,-1.1218514,-2.1590261,-0.3647879,-4.401355,-3.0840464,0.070272155,-4.1332154,-0.24199528,1.3424296,-3.621668,-3.1123424,-2.4271908,-1.2584684,-1.8144962,-1.0683161,-8.121999,Ajith
83,-210.96922,94.95121,9.3257065,22.827131,5.246277,17.064196,-4.1726127,21.643179,-4.9974737,14.522969,-12.14303,8.857068,-10.199087,2.6772234,-9.3231,7.0619683,-4.984993,10.3569565,-4.1394258,-5.0060043,-12.446779,-0.2735813,-1.5826081,7.288437,-0.6258407,-1.0091435,-6.209016,-3.0266025,-0.77279615,2.720578,1.8183125,-1.4332784,-6.1442757,-0.90934783,-0.9664492,0.7445477,0.23184912,-4.1852584,-2.6613324,-2.2734566,Ajith
84,-219.27484,97.73204,-4.357577,23.427074,13.578249,11.219008,-6.773182,21.477411,-6.513775,13.30707,-13.546041,6.9090996,-11.740869,-0.2413187,-0.7031005,6.7030206,-5.129683,6.2544756,-3.6756608,-5.0573153,-15.6875,1.6543708,-2.6136658,3.885707,-1.0295051,1.1346189,-6.445022,-6.159228,-2.2850394,0.7354944,0.07846337,-3.0535738,-5.6062617,0.81063163,-0.85959053,-0.70407665,1.7645843,-5.8314495,-1.4645075,-2.9577913,Ajith
85,-160.68301,100.205345,10.761256,39.40355,8.063566,22.138657,-4.6034937,17.069576,-9.652309,12.955709,-13.302267,11.0640135,-10.507704,0.93018514,-3.044912,5.386453,-5.5886497,6.1872063,-1.9967049,-3.90015,-8.469472,1.2635403,-2.6234705,-0.48284632,-2.525302,0.77844954,-5.5387893,-3.6859925,-0.5554836,0.9471178,-0.40653533,-2.6659567,-2.7699785,-0.75739425,-1.2189689,-1.3165048,0.36213997,-3.6518133,-0.68650997,-1.1288283,Ajith
86,-177.34944,111.98859,-0.42872828,31.866095,9.856839,20.567812,-3.6774983,20.139547,-12.874102,13.194084,-7.3247933,10.818739,-11.126858,0.50045216,-5.9296675,7.17469,-3.1210003,7.9449196,-2.5705588,-2.6101675,-9.083757,1.4194058,-5.120573,1.5098411,-5.727114,-0.59658164,-4.0752397,-2.3035908,-2.9164503,-2.7048888,-2.2259002,0.2291798,-0.55332375,-1.6569198,-1.5199267,-2.817044,-1.6128452,-2.9344735,1.2702821,-0.42848867,Ajith
87,-184.88672,106.86371,-5.381587,35.15433,4.105664,15.258878,-6.180237,8.90115,-16.058405,15.405457,-18.622223,7.779367,-9.085989,0.6430392,-3.1768007,9.120749,-8.145129,5.423286,-5.546213,1.2912813,-7.5511684,-1.7325687,-9.076374,-1.0104989,-5.0053267,-3.0128353,-3.4177651,-4.3955817,-6.7383437,-4.73901,-4.6621795,-1.8408618,-1.2003046,-2.0759864,-2.323777,-3.3172622,-2.7377062,-2.114048,-0.47950912,0.576804,Ajith
88,-206.25525,110.90711,-10.13698,29.144955,-3.584391,15.084564,-14.697058,11.132687,-12.285888,11.818389,-13.156015,7.626122,-8.888001,2.0185022,-5.076721,6.3548737,-7.259443,2.5507526,-4.8271236,-1.9654418,-9.808816,1.0307968,-6.6680884,0.9631704,-5.278295,-3.3249514,-5.6256585,-5.692164,-3.330305,-3.0838268,-2.1805265,-1.5992149,-1.3602257,-2.1902447,-3.1372635,-1.705771,-2.0036674,-1.5236201,-0.1955568,-0.94656223,Ajith
89,-200.1308,90.489555,7.56522,32.117462,5.966266,18.552826,-9.662239,16.12503,-9.900395,13.063753,-11.225191,6.28958,-7.0732465,4.3606896,-10.463571,10.797127,-8.579417,4.5787597,-6.9614506,-2.7603836,-6.463996,-1.6817151,-4.073007,3.10339,-6.219658,3.3656485,-4.624529,-1.819277,-2.353409,2.8501256,-2.61739,0.11909386,-2.0701804,-0.006852099,-3.4295182,0.45669994,-1.9153718,-1.1880122,-1.395756,-2.4184752,Ajith
90,-219.14223,78.53097,3.090053,32.4068,1.5182804,18.477325,-5.1986938,15.384267,-9.851906,14.509965,-11.635329,8.362659,-11.416288,4.2112665,-2.3180728,4.2981744,-5.791895,9.54393,-2.136585,-5.1955566,-12.259629,0.7131469,-2.180806,1.062464,-4.5169444,-0.4615572,-4.886479,-3.6149538,-2.8479261,1.7429744,0.7730924,-1.9020144,-4.771773,0.90328497,-2.5176928,0.3332577,-0.6806064,-3.9032412,-1.2640258,-1.8692017,Ajith
91,-197.33495,112.99866,-12.5416765,33.154263,9.885273,16.254082,-7.551966,14.118641,-2.5838752,17.45529,-16.063911,9.61252,-3.6767836,4.051847,-2.4358273,8.152292,-4.9526405,2.8203752,-3.9536333,-1.6436746,-2.9803083,4.858834,-3.993778,-0.18689404,-3.1532276,0.018982995,-1.6438184,-0.77682745,-5.8748446,-0.5725466,-3.9173713,-0.9541073,-0.10636238,-0.92876387,2.583951,-2.9833007,-2.7319875,-4.2830973,-2.4449067,-0.33185637,Ajith
92,-169.9906,115.33403,-22.556356,29.508461,4.8063064,8.75506,-5.9418497,9.775165,-17.651972,17.729856,-13.776107,8.359463,-10.194171,-0.027724795,-5.8116255,4.0237594,-7.071964,5.2818027,-2.3237574,2.712178,-5.325314,4.565108,-4.9980745,2.849421,-0.31204113,-1.1820762,-4.260352,-3.4625628,-3.5357533,1.5633417,-0.3855102,0.9263008,-1.7918377,-4.417866,-2.437975,-3.9810092,-3.465113,-3.6275313,-2.9699273,-2.6803007,Ajith
93,-168.2912,111.31271,-18.60255,20.945105,-3.3564723,14.882079,-16.942963,3.149234,-11.457729,10.781669,-16.84075,4.9185038,-13.257525,-1.8493054,-3.9573843,2.9585023,-7.102266,1.3364679,-0.71177965,-0.07683576,-0.48644498,2.768494,-3.854538,4.790619,3.8338668,0.80004865,-2.6193614,-0.22065319,-5.4784026,-1.2826781,-2.784322,0.36485767,-3.568351,-6.478958,-1.5829308,-1.6950722,-3.1134467,-2.6322284,-1.8498764,-1.453796,Ajith
94,-185.812,120.17719,-7.140165,39.685333,16.426643,21.41785,-2.4048545,15.697583,-9.760279,14.680544,-12.565767,15.194628,-4.945241,1.6157534,-3.8034582,12.446118,-8.24122,1.9737498,-2.8183143,4.5243526,-9.026621,3.389402,-5.0876374,-1.8033949,-1.098442,0.55670065,-0.9607165,-0.13333048,-3.9102328,1.5962781,-0.8511927,-2.1074104,-1.6774478,-2.4137912,-0.0455,-3.3208053,-1.3532714,-1.8604485,-4.2086186,-0.008046658,Ajith
95,-235.0326,113.44898,-6.4909706,37.900745,8.426403,23.036531,5.5632954,18.11369,-0.24778312,18.285997,-6.838873,13.011048,-0.041855767,5.086227,-1.9159206,10.476624,-6.910419,3.1229558,-0.21553378,2.1649752,-6.4146705,3.5676792,-2.4275925,-0.7861652,0.6137583,1.3732736,-1.4437722,2.001853,-4.5925837,1.2608197,0.40865812,-4.391239,-1.7115422,-0.8075739,-1.4350002,-4.169605,-0.85412943,2.2164812,-8.100269,2.0858219,Ajith
96,-189.80334,106.87465,-9.263872,43.736458,1.6478063,22.35603,-5.28645,11.500997,-11.173752,14.458464,-13.069717,6.2758045,-3.9121807,9.526522,-4.6717973,10.915825,-7.543353,4.5897017,-3.2637866,1.8939604,-5.6348333,2.4389453,-2.6639094,2.456349,-1.0456269,0.45428813,-4.7996945,-3.5804334,-4.766323,-1.8600017,-2.7379377,0.24805771,-2.4950972,0.6269357,-2.1353931,-2.8011923,-2.7011902,-1.3364059,-0.79463816,0.17505874,Ajith
97,-164.04236,104.59635,-12.065977,44.07308,-9.156699,19.012293,-5.176526,12.732171,-12.835304,15.48565,-16.521505,12.068972,-6.382505,4.672145,-5.9449086,6.981345,-9.895579,1.4573272,-7.4212413,0.72710294,-8.839558,0.6124879,-5.5294213,-0.39030233,-7.141897,-2.4097953,-2.0516126,-2.7797847,-5.6295023,0.039649084,-1.8787272,-2.4625366,-2.7098541,-1.0835376,-3.2763143,-2.1499426,-1.8066635,-1.6684185,-0.80511796,-1.0349044,Ajith
98,-148.406,98.744606,-17.908726,50.191822,-4.4850245,21.961716,-0.90518886,10.655915,-10.487061,13.9803915,-16.29394,9.333095,-5.7720966,4.775736,-3.9384882,5.0248027,-7.9538455,4.3794804,-4.7024384,2.8829048,-6.5560308,0.62612146,-5.346169,-1.066717,-5.479856,-2.1802194,-3.8759387,-3.4639063,-3.1436868,-1.4693944,-2.0651698,-3.0637617,-5.4115863,-1.4752517,-1.6462,-1.7748086,-2.3629591,-5.2582984,-1.0848749,-1.3809725,Ajith
99,-201.98799,132.07759,-2.9241164,29.551455,2.1695235,18.698454,-7.1595483,14.955303,-14.986192,15.168818,-14.14144,4.7980146,-6.304565,-2.4677563,-6.3208055,1.0659784,-11.170235,0.8217855,-4.6500807,-0.40503418,-5.124443,0.6806684,-5.1161456,-1.5345612,-3.6763518,-3.8951619,-3.2234542,-4.869689,-4.3710895,-0.88226676,-1.9002888,-2.3581624,-0.8787482,-4.1458693,-4.7529297,-4.7564077,-3.1532018,-4.2036324,-1.7859437,-1.2495289,Ajith
100,-248.45831,109.39224,12.958902,43.34305,4.4799047,21.039612,-6.0272126,9.024415,-7.720969,15.243381,-7.0170774,12.181251,-10.035833,-2.786324,-4.6498857,-3.1899352,-10.9354515,1.4516197,-5.14412,-0.9506565,-4.091681,-0.812125,-1.9868847,3.5303373,-1.9500777,-1.0246669,-3.1468682,-8.119394,-5.0162816,-3.960171,-2.5980835,-0.70695215,-3.4045131,-4.797392,-3.5193934,-2.0717323,-0.825963,-3.7650015,-1.1103395,-0.859236,Ajith
101,-221.62163,133.27983,-27.667334,37.328743,2.0648336,13.241436,1.718518,4.476731,-9.253155,8.9918585,-9.552894,5.6635103,-2.221712,-0.6389042,-4.2746534,4.035771,-4.9443736,1.0325917,-2.3736193,-0.12944938,-2.1315684,-0.24482547,0.5552396,3.5845604,-0.7324184,-0.91616094,-4.7387056,-2.5746267,-4.749658,-2.5877879,-1.3405732,-3.7920954,-3.6923337,-3.3727877,-2.091602,0.12090329,-2.0231962,-2.8077059,-1.5837568,-1.028779,Ajith
102,-160.26645,118.182945,-30.589222,32.412563,-11.272491,12.383616,-1.3883213,11.381216,-3.7105167,7.425559,-15.435378,1.8808635,-4.7754807,6.177953,-5.3371296,1.8331547,-1.3556844,3.8802454,-9.576353,0.7475084,-2.860469,-3.2836459,-5.9167814,-2.5318239,-9.559892,-1.6199659,-2.774493,-3.3688414,-1.7156341,7.0975776,-1.0932225,-5.8475,-2.973731,-5.1255765,-5.585886,-2.8950481,0.44988856,0.7634881,-5.4609833,-8.458298,Ajith
103,-326.84888,138.34296,8.890765,27.90545,20.085804,11.605612,0.44853425,5.411905,-12.217505,0.19450046,-12.448102,1.6636264,-8.623407,-10.826834,-8.429431,-4.072594,-12.833286,-5.1182346,-4.8735723,-3.2242143,-5.8122787,-3.0809398,-6.101705,-2.7176805,-4.777754,-3.447997,-2.5745049,-8.194307,-7.941309,-3.0882666,-2.6223488,3.53585,-1.6827455,-7.1836104,-3.3938675,-2.7758923,-4.8209224,-7.4978833,-1.0498261,-0.4449829,Ajith
104,-351.35663,179.15173,27.872759,23.048504,20.249527,7.533638,-4.2234654,-2.4818072,-11.203379,-5.120136,-12.280126,-9.916719,-12.611909,-6.756584,-7.496023,-8.587962,-7.613646,-0.34861526,-1.516858,-2.8580754,-3.2644937,-3.94242,-8.990949,-4.0485716,-5.1308413,-6.9114676,-2.2003992,-1.7681912,-4.147253,-7.0097756,-5.802125,-1.832624,-1.5971308,-0.56384856,0.300372,0.45580453,-1.2412587,-2.5963554,-6.041169,-9.6352825,Ajith
105,-319.66666,116.688835,0.7712862,42.556835,21.715063,14.555819,3.160669,8.083685,-10.362633,9.525047,-21.022423,10.203924,-7.4926763,-6.0999837,0.48591322,3.1887212,-6.285284,0.3082897,-3.1843326,-0.734426,-8.005969,-0.6168942,-6.295683,-2.5693424,-4.625511,-5.2685695,-2.0003645,-6.298963,-0.79257774,-1.5116707,-3.4692392,-2.8434114,-2.9124348,-1.5204444,-3.3720956,-3.5367463,-2.6012459,-4.5275836,-2.220776,-3.537808,Ajith
